isin,rank,S,S_smooth,C_filing,cpr_cfg_initial,cdr_cfg_initial,seam_level,seam_slope,roughness,terminal,prepay,default,severity,lag_m,advancing,call,trigger,wac,wam_m,index_shift,first_ipd_rate_annual,wal_years,dm_bp_at_ref,last_cf_date,state_mode
ES0380957003,189,0.43246566,0.29621053,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03913221,28.73402732,CPR 0.08,CDR 0.0025,0.35,12,1,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26914112,134.25267771,2027-12-20,pool_sub_implied
ES0380957003,190,0.43246566,0.29621053,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03913221,28.73402732,CPR 0.08,CDR 0.0025,0.35,12,1,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26914112,134.25267771,2027-12-20,pool_sub_implied
ES0380957003,191,0.43246566,0.29621053,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03913221,28.73402732,CPR 0.08,CDR 0.0025,0.5,12,1,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.26914112,134.25267771,2027-12-20,pool_sub_implied
ES0380957003,192,0.43246566,0.29621053,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.03913221,28.73402732,CPR 0.08,CDR 0.0025,0.5,12,1,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.26914112,134.25267771,2027-12-20,pool_sub_implied
ES0380957003,193,0.43249537,0.29624025,0.13625512,0.08,0.02,-0.38122833,0.34500771,0.1785354,28.54591711,CPR 0.08,CDR 0.02,0.5,12,1,call_date,as_filed,0.0326,240.0,0.0,0.23515627,1.26971349,134.19755664,2027-12-20,pool_sub_implied
ES0380957003,194,0.43249537,0.29624025,0.13625512,0.08,0.02,-0.38122833,0.34500771,0.1785354,28.54591711,CPR 0.08,CDR 0.02,0.5,12,1,call_date,force_sequential,0.0326,240.0,0.0,0.23515627,1.26971349,134.19755664,2027-12-20,pool_sub_implied
ES0380957003,195,0.43272548,0.29647035,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.04232198,28.72835777,CPR 0.08,CDR 0.0025,0.2,12,0,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.2691072,134.25584091,2027-12-20,pool_sub_implied
ES0380957003,196,0.43272548,0.29647035,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.04232198,28.72835777,CPR 0.08,CDR 0.0025,0.2,12,0,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.2691072,134.25584091,2027-12-20,pool_sub_implied
ES0380957003,197,0.43272548,0.29647035,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.04232198,28.72835777,CPR 0.08,CDR 0.0025,0.35,12,0,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.2691072,134.25584091,2027-12-20,pool_sub_implied
ES0380957003,198,0.43272548,0.29647035,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.04232198,28.72835777,CPR 0.08,CDR 0.0025,0.35,12,0,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.2691072,134.25584091,2027-12-20,pool_sub_implied
ES0380957003,199,0.43272548,0.29647035,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.04232198,28.72835777,CPR 0.08,CDR 0.0025,0.5,12,0,call_date,as_filed,0.0326,240.0,0.0,0.23578068,1.2691072,134.25584091,2027-12-20,pool_sub_implied
ES0380957003,200,0.43272548,0.29647035,0.13625512,0.08,0.0025,-0.37526524,0.39224381,0.04232198,28.72835777,CPR 0.08,CDR 0.0025,0.5,12,0,call_date,force_sequential,0.0326,240.0,0.0,0.23578068,1.2691072,134.25584091,2027-12-20,pool_sub_implied
